date;EWI US Equity;EWD US Equity;EWI US Equity_cp_precio;EWI US Equity_mp_precio;EWI US Equity_lp_precio;EWI US Equity_cp_mp;EWI US Equity_cp_lp;EWI US Equity_mp_lp;EWI US Equity_compare;EWD US Equity_cp_precio;EWD US Equity_mp_precio;EWD US Equity_lp_precio;EWD US Equity_cp_mp;EWD US Equity_cp_lp;EWD US Equity_mp_lp;EWD US Equity_compare;CLASS
2000-07-05;65.2366;37.5024;0.9836492967795033;0.9425035946079339;0.9240984432051956;1.0436557509244146;1.0644421100502648;1.0199168730756658;1.0265065929248307;0.9964223242093442;1.0267341290157443;0.9494756468919338;0.9704774547277805;1.0494448461854586;1.081369630044449;1.0220439225222917;1
2000-07-06;65.551;37.5776;0.9792740439832023;0.9399015423105662;0.9205055453006067;1.0418900277318903;1.0638437204236546;1.021071026794983;1.0167869292611857;0.993571208075326;1.0238794388146144;0.9491133148471445;0.9703986332859877;1.0468415019921424;1.078774707717077;1.0259995316358683;0
2000-07-07;66.0226;37.6527;0.9734695824936141;0.935283039444068;0.9147517971118991;1.0408288629634985;1.064189855179407;1.0224446045331543;1.0047620057374294;0.9917319532008501;1.0211186979950988;0.9487938049595394;0.9712210295904407;1.045255510751508;1.0762282517629251;1.055889750270233;0
2000-07-10;66.9658;37.8782;0.9619382473697667;0.9248797147200498;0.902759722126818;1.0400684889720326;1.065552908257282;1.024502635697037;0.9859151985043111;0.9868199725888301;1.0143253903300593;0.9447201556568172;0.972883043248795;1.0445632674183214;1.0736781514149543;1.0575396930160355;0
2000-07-11;67.5946;37.5024;0.9563120215435642;0.918880650229455;0.8952803922206815;1.0407358358289103;1.0681704076769716;1.0263607448726033;0.9697668156923778;0.9948477583148948;1.0232471521822617;0.9557177140663013;0.9722458119655646;1.0409430982314918;1.070658351437939;1.0340698195315499;0
2000-07-12;66.9658;38.3291;0.9688127585808198;0.9298562251178946;0.9045555044515272;1.041895222520004;1.071037381136998;1.0279703351998377;0.967135463176726;0.973810461801308;1.000510578124716;0.9366910780581872;0.9733135092150121;1.039628202523367;1.0681329219008153;0.9901980479583399;0
2000-07-13;66.6514;38.5546;0.9782681662672186;0.9361764043966057;0.9096832174567989;1.0449613573605738;1.0753943213354673;1.0291235305119444;0.997641459894316;0.9704817509268844;0.993567148926459;0.9328568056729951;0.976765135577884;1.0403330339930847;1.0650800239482257;1.0077967350199457;0
2000-07-14;66.337;39.7571;0.9867976070238764;0.9431725884498834;0.914835838219999;1.0462534843656677;1.0786608545462033;1.030974683157384;0.9952605634864403;0.9462593743363704;0.9634777687507402;0.9063963669382338;0.9821289136367979;1.0439796637014247;1.0629762032314019;0.9489600599641321;1
2000-07-17;66.0226;40.0577;0.9945579241047768;0.9498068237239963;0.9199899125450994;1.0471160021838133;1.081053075194476;1.032410041427965;0.9880949856564267;0.9447869662297835;0.9564352920911601;0.9013557693027823;0.9878211040959096;1.0481843001466515;1.0611074169203831;0.9474682770104126;1
2000-07-18;65.551;38.7801;1.0042824888799784;0.9587024454241722;0.9273041296090079;1.0475434726106698;1.0830130663857045;1.0338597821497928;1.002398132751598;0.9806192940635591;0.987363415772524;0.9326771204818983;0.9931695649228727;1.0514027550680023;1.0586336837150783;0.9709283885291684;1
2000-07-19;64.765;37.9534;1.0164706466235076;0.9722791631282315;0.9392255384852941;1.0454514353193516;1.0822434069060642;1.0351924253425258;1.004854473867058;1.0033936353528257;1.0081968940859067;0.9545456138317004;0.9952357929673687;1.0511741092445455;1.0562060937442699;0.9881170066449909;1
2000-07-20;66.4942;38.8552;0.9929076520959728;0.9494061136159231;0.9155808626917847;1.0458197370505327;1.0844565374344426;1.036944034440271;0.962175648402417;0.9845266160366823;0.9849908377771843;0.9340522504066394;0.999528704509019;1.0540380536614187;1.0545350512761666;0.9226306903580473;1
2000-07-21;66.0226;37.7279;1.000680286533919;0.9586639120543559;0.9229065804739602;1.0438280548075756;1.0842703993073906;1.0387442589931826;0.9404764429150019;1.0145131321912944;1.0141432202693514;0.9634842252020404;1.0003647531379685;1.0529628878755677;1.0525789563982617;0.9462148701623998;0
2000-07-24;65.2366;37.9534;1.013253296462416;0.9721932166912427;0.9347008734360785;1.0422344849421155;1.0840401729138958;1.0401115953998605;0.9638561788934433;1.0089097984069166;1.0081573192388575;0.9592648879942259;1.0007463906214829;1.0517530778349404;1.0509686446950677;0.9465344343326288;1
2000-07-25;65.7082;37.6527;1.0064936448462407;0.9669859469594344;0.9287698643396116;1.0408565377925432;1.0836846494388503;1.041146988169126;0.9497612170170541;1.017252225129746;1.0155299354362386;0.96840300961153;1.0016959516735147;1.0504430645437703;1.048664580094204;0.9321376687461986;1
2000-07-26;65.0794;37.5024;1.0157008208434624;0.9778749035793186;0.938468317163343;1.0386817548192406;1.0822963357074917;1.0419903215647042;0.9492758077056641;1.0211858821987754;1.0190788856179889;0.9736989765988325;1.00206755003025;1.0487695958825143;1.046605686264219;0.9258527454242927;1
2000-07-27;63.9791;35.849000000000004;1.0308872071392963;0.9956750251253912;0.955357296367096;1.035365135335669;1.0790593331514975;1.0422017279939244;0.9434877952331309;1.0646903878570015;1.0641094033306386;1.019907221958773;1.0005459819493603;1.0439090585241868;1.0433394140370664;0.943395910625122;1
2000-07-31;62.8787;35.9242;1.0380352510922966;1.0155996863802834;0.9734263908127881;1.0220909527768527;1.066372620353514;1.0433245861890816;0.9849996898790846;1.0549901896612455;1.0586183130034925;1.0204371565685546;0.9965727748163044;1.0338610103231474;1.0374164701757143;0.9665267424187595;1
2000-08-01;62.4071;35.0975;1.0406618111446577;1.0252391474687963;0.9814751045954717;1.0150429913976053;1.0603038286677486;1.0445900692421155;1.0;1.073263052923996;1.0823114466842387;1.0458073224588664;0.9916397504729684;1.0262531442221847;1.034905210014733;0.9807279720777835;1
2000-08-02;61.7783;34.7217;1.045619694016462;1.0375064383448545;0.9921900732134108;1.0078199569388222;1.053850186819556;1.045673068452174;1.0178120796460894;1.0769942551364529;1.093679226535569;1.0585462837361095;0.9847441818457419;1.0174276474102122;1.0331898031661488;1.017314820414899;1
2000-08-03;60.3635;33.8198;1.063058447098472;1.0628651751472318;1.0160309624193438;1.0001818405153915;1.0462854838273312;1.0460952613258632;1.0572929005110703;1.093175553120613;1.1214230125547777;1.087957912228933;0.9748110578096552;1.0047958113388693;1.0307595541607706;1.0377796438772553;1
2005-03-08;79.209;32.8079;0.9890769086485478;0.9746775240187341;0.8572381926296249;1.01477348587094;1.1537947295774358;1.1369973157972089;0.9992298854928101;0.9787246364442705;0.9578244264338792;0.86829682789816;1.021820502206449;1.1271774870045506;1.1031071353242579;0.9943976908000818;1
2005-03-09;79.5447;32.9764;0.986245289934913;0.9708479886152052;0.8549765037771211;1.0158596417773602;1.1535349633327603;1.135525928871947;0.9877251407070489;0.9770413733111294;0.95330181584406;0.8651196461712023;1.0249024569895004;1.1293713853745708;1.1019306058568077;0.9777052680098495;1
2005-03-10;78.8734;32.7926;0.9951643121399967;0.9792193058749834;0.8635463033164535;1.0162833863357765;1.1524156936554109;1.1339511293306301;0.9953571165944411;0.9857204282150758;0.9588785274726634;0.8711816690350882;1.027993014728529;1.1314751713116846;1.1006642604575316;0.9901898599074181;1
2005-03-11;78.9344;32.9304;0.9954168090392599;0.9785862691044707;0.8640994230652286;1.01719883107515;1.1519702275789143;1.1324926773277104;1.0023196477074636;0.9856487362090084;0.9551729708719014;0.8687027336442933;1.0319060173041623;1.134621428062181;1.099539501694506;0.9688373053470349;1
2005-03-14;78.6293;32.5782;1.0007482670491243;0.9824765322850378;0.8686448817425562;1.0185976297282033;1.1520798522884985;1.1310450944166368;0.9972834554040287;0.9988568166091779;0.9657061470553947;0.8792216881227334;1.0343279057038888;1.1360693555477266;1.0983647925215747;0.9703789650748045;1
2005-03-15;79.148;32.6241;0.9960897847793283;0.9762999696770598;0.864115163996563;1.0202702199292442;1.1527280463085245;1.129826220340398;0.9753272350533179;0.9996312979843556;0.9646667341014791;0.8790313602520846;1.036245226094008;1.1371963995660925;1.0974201578255822;0.9652588117373353;1
2005-03-16;78.5683;32.2412;1.004271442808359;0.9837286539227645;0.8716671991121099;1.020882576515055;1.1521271464973344;1.1285599078694275;0.9805824995577097;1.0122496326793928;0.976028187536446;0.8904776497152723;1.0371110646244468;1.1367490615885267;1.0960726390477382;0.9729228440628761;1
2005-03-17;78.5072;32.4709;1.0046643583554844;0.9851549666782146;0.8735056911977497;1.0198033734155068;1.1501520464942707;1.1278174562633605;0.983288157009803;1.0051899217013205;0.9696722911899597;0.885271997388432;1.0366284886492678;1.1354588472996419;1.0953382621956982;0.969812970998648;1
2005-03-18;79.1175;31.9042;0.9971624482573381;0.9782652384112227;0.8679253515341103;1.0193170615740226;1.1489034702060419;1.1271306186437349;0.973775713337757;1.0222901686925228;0.9871073400994246;0.9019708533672695;1.0356423533326726;1.1333960126051446;1.0943893989637477;0.9788773891838692;0
2005-03-21;78.4157;31.6132;1.0060867912930695;0.9875729732693826;0.876837285135502;1.0187467848197551;1.1474042086811969;1.126289894386469;0.9824907512143614;1.0301083543763812;0.9961839990889901;0.91126113458935;1.034054306552218;1.1304205954537812;1.0931926769135278;0.9820739437956297;1
2005-03-22;77.1952;31.4907;1.0210619128058291;1.0036344746823627;0.8917395123012828;1.0173643279132893;1.1450226200819658;1.1254794262646457;1.0142301593881484;1.0323090853580803;1.0002148570847922;0.9156644977723594;1.0320873340822285;1.1273879110411023;1.0923377061337727;0.9980533935415853;1
2005-03-23;77.0427;31.3682;1.0221212207182324;1.0059062571794593;0.8944913145567326;1.0161197561134967;1.1426843436984595;1.1245567629440187;1.0213855433415495;1.0339340478573835;1.0040233102313827;0.9199590827653495;1.0297908796750024;1.1238913417207983;1.0913782243590016;0.9936496196785279;1
2005-03-24;77.1952;31.4907;1.0177304695480693;1.0045593767488126;0.8937072706593153;1.013111313381877;1.1387738501861557;1.1240362585477437;1.0110680456815968;1.0258820177748618;1.000205203441018;0.9171544138428184;1.025671546444177;1.1185488531603764;1.090552679401304;0.9922167497070563;1
