"","date","ret_stat","ret_ew","stat","ew"
"62",2018-04-02,0.000290659474849023,0.00565015518629589,0.999582515050427,0.980100754485186
"63",2018-04-03,0.000119659825221612,0.00274908903244648,0.999702124919473,0.982795138720034
"64",2018-04-04,0.000392367990550829,0.0087977470975668,1.00009437603338,0.991441521799211
"65",2018-04-05,-0.000158987046899371,-0.00347700425846764,0.999935373981911,0.987994275405894
"66",2018-04-06,0.000393311093486046,0.00875491151468513,1.00032865965727,0.996644077864088
"67",2018-04-09,0.000559522136902315,0.0121181958431025,1.00088836568652,1.00872160598551
"68",2018-04-10,-0.000311821087577204,-0.00606462377352573,1.00057626758779,1.00260408895298
"69",2018-04-11,0.000219850013339666,0.00505526690992585,1.00079624429357,1.00767252022762
"70",2018-04-12,7.11062212400013e-05,0.00176892050931454,1.00086740713273,1.00945501281533
"71",2018-04-13,0.000148623806491057,0.00304860055973747,1.00101615985657,1.01253243793243
"72",2018-04-16,0.000377541566834841,0.00751849296471379,1.00139408506599,1.02014515594357
"73",2018-04-17,0.000154093097974368,0.00393072245038326,1.00154839298285,1.02415506341068
"74",2018-04-18,-0.000107764451515158,-0.00338238573156366,1.00144046166962,1.02069097593729
"75",2018-04-19,-0.000154569352428183,-0.00380539140248244,1.00128566966596,1.01680684727287
